,Job Number,Customer,Part Number,Scheduled Start,Scheduled Done,Employee
0,15115-01,DRESSER,ASSET #7607 FLOORING,2017-05-24 15:23:33.364032,2017-12-17 07:00:00.364032,Greg
1,15102-01,U.S. SALT,CAP PRESS REBUILD,2017-05-28 08:24:00.359017,2017-07-06 13:18:00.359017,Jon
2,15124-01,CORNING,72124-30851-0 COMPLETE,2017-06-08 10:54:00.347487,2017-06-08 13:06:00.347487,Garan
3,15170-02,DRESSER,VTL GUARD 2,2017-06-08 10:54:00.368075,2017-06-28 09:24:00.368075,Jamie
4,15156-01,WALK IN,ROLLER RAIL,2017-06-08 13:06:00.347487,2017-06-11 07:06:00.347487,Garan
5,15166-01,WAGNER,BLASTING CABINET EXTENSION,2017-06-11 07:06:00.347487,2017-06-11 12:54:00.347487,Garan
6,15203-01,DRESSER,WASH SAW HORSE,2017-06-11 12:54:00.347487,2017-07-13 07:36:00.347487,Garan
7,15204-01,DRESSER,WASH SAW HORSE 48,2017-06-22 09:54:00.353003,2017-07-06 10:24:00.353003,Kevin
8,15194-01,HARDINGE,CQ 0000221UPRL,2017-06-28 09:24:00.368075,2017-06-28 14:12:00.368075,Jamie
9,15262-01,DRESSER,MLV HEAD STAND,2017-06-28 14:12:00.368075,2017-07-09 07:18:00.368075,Jamie
10,15058-01,DRESSER,DIP TANK,2017-07-06 10:24:00.353003,2017-07-09 09:24:00.353003,Kevin
11,14955-01,CORNING,72124-30851-0 COMPLETE,2017-07-06 13:18:00.359017,2017-07-16 08:24:00.359017,Jon
12,15295-01,DRESSER,ASSET 1613 PLATFORM,2017-07-09 07:18:00.368075,2017-07-19 14:42:00.368075,Jamie
13,15267-01,ARS,YELLOW FAN GUARD,2017-07-09 09:24:00.353003,2017-07-09 14:24:00.353003,Kevin
14,15252-01,CORNING,SALT BATH ASM,2017-07-09 14:24:00.353003,2017-07-26 07:48:00.353003,Kevin
15,15309-01,DRESSER,MLV HEAD STAND,2017-07-13 07:36:00.347487,2017-07-20 11:06:00.347487,Garan
16,15288-01,DRESSER,ASSET 1613 PLATFORM,2017-07-16 08:24:00.359017,2017-07-27 12:00:00.359017,Jon
17,15255-01,FRONTIER,HTI PUMPCART MODIFICATIONS,2017-07-19 14:42:00.368075,2017-08-09 07:30:00.368075,Jamie
18,15245-01,CBRE,SHIPPING/RECEIVING CANOPY,2017-07-20 11:06:00.347487,2017-08-02 07:30:00.347487,Garan
19,15118-01,CBRE,FIRE HYDRANT RAILING REPAIR,2017-07-26 07:48:00.353003,2017-07-30 07:36:00.353003,Kevin
20,15293-01,KRAFT,50106803,2017-07-27 12:00:00.359017,2017-07-30 08:36:00.359017,Jon
21,15296-01,CORNING,72124-24631-D,2017-07-30 07:36:00.353003,2017-07-30 13:48:00.353003,Kevin
22,15303-01,TRIUS,STONE SHIELD STAINLESS,2017-07-30 08:36:00.359017,2017-07-30 08:54:00.359017,Jon
23,15304-01,DRESSER,3 X 4 X 17 BRACKET,2017-07-30 08:54:00.359017,2017-07-30 10:36:00.359017,Jon
24,15313-01,SCHLUMBERGER,LANDING GEAR TOP COVERS,2017-07-30 10:36:00.359017,2017-08-02 08:00:00.359017,Jon
25,15275-01,KENNEDY,449700P,2017-07-30 13:48:00.353003,2017-09-17 07:24:00.353003,Kevin
26,15263-01,TOWN OF CORN,STEAMER,2017-08-02 07:30:00.347487,2017-08-09 12:30:00.347487,Garan
